0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,153,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,151,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,171,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,173,437,437,437,437,437,437,437,437,211,0,0,0,0,180,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,211,0,0,0,0,209,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,211,0,0,0,0,209,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,241,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,237,437,437,437,437,437,437,437,437,211,0,0,0,0,209,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,0,209,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,0,209,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,239,239,237,437,437,241,239,239,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,239,239,237,437,437,241,239,239,240,0,0,0,0,209,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,211,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,211,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,211,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,181,181,151,437,437,153,181,181,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,181,181,151,437,437,153,181,181,182,0,0,0,0,209,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,172,172,173,437,437,171,172,172,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,172,172,173,437,437,171,172,172,211,0,0,0,0,209,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,0,209,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,0,209,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,0,209,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,0,209,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,0,209,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,0,209,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,0,209,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,239,239,237,437,437,241,239,239,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,239,239,237,437,437,241,239,239,240,0,0,0,0,238,239,237,437,437,241,239,239,239,239,239,239,239,239,239,239,239,239,239,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,211,0,0,0,0,0,0,0,0,0,209,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,211,0,0,0,0,0,0,0,0,0,209,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,211,0,0,0,0,0,0,0,0,0,209,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,180,181,181,181,181,181,181,181,181,182,0,0,0,180,181,181,151,437,437,153,181,181,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,181,181,151,437,437,153,181,181,182,0,0,0,180,181,181,151,437,437,153,181,181,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,209,172,172,172,172,172,172,172,172,211,0,0,0,209,172,172,173,437,437,171,172,172,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,172,172,173,437,437,171,172,172,211,0,0,0,209,172,172,173,437,437,171,172,172,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,153,181,181,181,151,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,153,181,181,181,151,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,171,172,172,172,173,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,241,239,239,239,237,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,241,239,239,239,237,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,238,239,239,239,239,239,239,239,239,240,0,0,0,238,239,239,237,437,437,241,239,239,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,239,239,237,437,437,241,239,239,240,0,0,0,238,239,239,239,239,239,239,239,239,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,181,181,151,437,437,153,181,181,182,0,0,0,180,181,181,181,181,181,181,181,181,182,0,0,0,0,0,0,209,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,172,172,173,437,437,171,172,172,211,0,0,0,209,172,172,172,172,172,172,172,172,211,0,0,0,0,0,0,209,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,153,181,181,181,151,437,437,437,437,437,437,437,437,153,181,181,181,181,181,181,151,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,171,172,172,172,173,437,437,437,437,437,437,437,437,171,172,172,172,172,172,172,173,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,241,239,239,239,237,437,437,437,437,437,437,437,437,241,239,239,239,239,239,239,239,239,239,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,209,437,437,437,437,437,437,437,437,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,239,239,239,239,239,239,239,239,240,0,0,0,238,239,239,239,239,239,239,239,239,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
